epoch 0,  actor_loss: 165.0232,  critic_loss: 75.0583, cost_time: 2.7627, best_solution: 0,od: 1.8698, eqity: 4.0693,rad: 19.2963
epoch 80,  actor_loss: 38.4388,  critic_loss: 57.0445, cost_time: 1.5279, best_solution: [17.757495880126953],od: 2.2565, eqity: 5.8753,rad: 29.0068
epoch 81,  actor_loss: -124.3788,  critic_loss: 76.2042, cost_time: 1.3933, best_solution: [17.757495880126953],od: 1.6874, eqity: 5.3512,rad: 19.8431
epoch 82,  actor_loss: -66.6195,  critic_loss: 108.7807, cost_time: 1.6885, best_solution: [17.757495880126953],od: 2.5735, eqity: 6.0209,rad: 21.3881
epoch 83,  actor_loss: -119.9586,  critic_loss: 76.3383, cost_time: 1.4791, best_solution: [17.757495880126953],od: 1.4173, eqity: 5.9056,rad: 17.3151
epoch 84,  actor_loss: 30.6852,  critic_loss: 64.5157, cost_time: 1.6861, best_solution: [17.757495880126953],od: 2.1560, eqity: 6.1079,rad: 24.3578
epoch 85,  actor_loss: -33.9203,  critic_loss: 66.1608, cost_time: 1.9648, best_solution: [17.757495880126953],od: 1.6962, eqity: 6.2644,rad: 16.5995
epoch 86,  actor_loss: -42.3377,  critic_loss: 45.3952, cost_time: 1.8063, best_solution: [17.757495880126953],od: 1.4702, eqity: 5.3512,rad: 16.5995
epoch 87,  actor_loss: 167.4979,  critic_loss: 74.8899, cost_time: 1.5060, best_solution: [17.757495880126953],od: 2.8717, eqity: 5.7639,rad: 23.0867
epoch 88,  actor_loss: 187.9141,  critic_loss: 89.8547, cost_time: 1.6107, best_solution: [17.757495880126953],od: 2.3934, eqity: 6.9585,rad: 22.0896
epoch 89,  actor_loss: 348.3863,  critic_loss: 128.0679, cost_time: 1.6486, best_solution: [17.757495880126953],od: 3.1188, eqity: 7.3746,rad: 30.8450
epoch 90,  actor_loss: 186.2805,  critic_loss: 58.5773, cost_time: 1.6506, best_solution: [17.757495880126953],od: 2.7813, eqity: 9.0350,rad: 19.8431
epoch 91,  actor_loss: 70.7266,  critic_loss: 53.8554, cost_time: 1.4122, best_solution: [17.757495880126953],od: 2.1155, eqity: 5.2455,rad: 21.2689
epoch 92,  actor_loss: 2.4624,  critic_loss: 80.9512, cost_time: 1.5030, best_solution: [17.757495880126953],od: 2.8894, eqity: 5.8047,rad: 17.8705
epoch 93,  actor_loss: 45.9062,  critic_loss: 75.1078, cost_time: 1.7698, best_solution: [17.757495880126953],od: 3.0297, eqity: 7.3299,rad: 23.3606
epoch 94,  actor_loss: -143.4245,  critic_loss: 74.5643, cost_time: 1.7108, best_solution: [17.757495880126953],od: 1.7755, eqity: 6.2345,rad: 16.5995
epoch 95,  actor_loss: -224.8751,  critic_loss: 110.9798, cost_time: 1.5137, best_solution: [17.757495880126953],od: 1.2338, eqity: 5.0330,rad: 11.6719
epoch 96,  actor_loss: -6.1511,  critic_loss: 107.8801, cost_time: 1.6215, best_solution: [17.757495880126953],od: 3.1156, eqity: 7.1774,rad: 22.5413
epoch 97,  actor_loss: -183.7478,  critic_loss: 84.5484, cost_time: 1.6486, best_solution: [17.757495880126953],od: 1.5536, eqity: 4.8791,rad: 13.3559
epoch 98,  actor_loss: -121.6878,  critic_loss: 60.0580, cost_time: 1.6229, best_solution: [17.757495880126953],od: 1.2722, eqity: 5.7676,rad: 13.3559
epoch 99,  actor_loss: 180.9024,  critic_loss: 90.5219, cost_time: 1.6081, best_solution: [17.757495880126953],od: 2.5487, eqity: 8.0690,rad: 26.6042
epoch 100,  actor_loss: 104.5965,  critic_loss: 48.4395, cost_time: 1.8481, best_solution: [17.757495880126953],od: 2.7929, eqity: 8.1170,rad: 19.0021
epoch 101,  actor_loss: 185.8628,  critic_loss: 76.6539, cost_time: 1.5336, best_solution: [17.757495880126953],od: 2.8944, eqity: 7.4617,rad: 24.5125
epoch 102,  actor_loss: 156.1506,  critic_loss: 69.6406, cost_time: 1.7294, best_solution: [17.757495880126953],od: 3.0423, eqity: 8.0496,rad: 23.0867
epoch 103,  actor_loss: -40.0161,  critic_loss: 44.7835, cost_time: 1.8583, best_solution: [17.757495880126953],od: 1.5595, eqity: 6.4388,rad: 14.6269
epoch 104,  actor_loss: 169.5605,  critic_loss: 64.2836, cost_time: 1.7748, best_solution: [17.757495880126953],od: 2.6184, eqity: 7.4425,rad: 29.8479
epoch 105,  actor_loss: 319.2600,  critic_loss: 119.0970, cost_time: 1.7832, best_solution: [17.757495880126953],od: 4.3482, eqity: 8.9962,rad: 39.3073
4.348198446631431 8.996193742752075 39.30725440979004
epoch 106,  actor_loss: -39.4980,  critic_loss: 63.6011, cost_time: 1.6845, best_solution: [20.655818939208984],od: 2.3325, eqity: 6.9428,rad: 23.3606
epoch 107,  actor_loss: -59.5940,  critic_loss: 53.0395, cost_time: 1.5419, best_solution: [20.655818939208984],od: 1.4707, eqity: 5.2998,rad: 26.3303
epoch 108,  actor_loss: 5.3960,  critic_loss: 63.1095, cost_time: 1.4591, best_solution: [20.655818939208984],od: 2.6618, eqity: 7.7398,rad: 26.6042
